date,description,debit,credit,balance,isSuspicious
19-03-2024,NETTXN:PAYBILL432109,278422.69,0,2584393.7,0
29-12-2023,CRYPTOEXCHANGECOINBASE,0,746314.48,2555654.82,1
27-12-2023,NETTXN:PAYBILL123456,698891.66,0,6975909.71,0
23-02-2024,REFUNDOF:ZOMATO,0,537532.37,5963315.55,0
25-11-2023,NETTXN:TICKETBOOKINGINDIGO,0,78040.11,5197984.1,0
12-12-2023,IMPS/NA/XXX5678/RRN:123400567890/MOBTXN,70345.5,0,2151902.77,0
17-02-2024,PCA:5001234567:675849302948301:MUTUALFUNDS,0,944937.13,7301779,0
25-12-2023,NETTXN:TICKETBOOKINGINDIGO,837305.41,0,5425783.18,1
25-11-2023,CRYPTOEXCHANGECOINBASE,0,879793.95,6259285.41,1
22-07-2024,PCA:5001234567:450987650123456:EBAY,284261.83,0,3460848.49,1
05-06-2024,NETTXN:TICKETBOOKINGYATRA,986309.15,0,7922988.44,1
18-05-2024,PCA:5001234567:765432109876543:ZOMATO,794734.26,0,4204163.66,0
27-09-2024,NETTXN:PAYBILL123456,0,392457.17,7889710.7,0
29-06-2024,IMPS/NA/XXX5678/RRN:123456789012/MOBTXN,0,458355.86,6735018.72,0
07-07-2024,REFUNDOF:ZOMATO,101765.44,0,6563143.99,0
02-07-2024,IMPS/RAHULKUMAR/XXX5678/RRN:123456789012,0,646398.17,8444455.68,0
11-06-2024,IMPS/NA/XXX5678/RRN:123456789012/MOBTXN,0,712834.04,3258068.5,0
15-06-2024,NETTXN:PAYBILL123456,0,37139.09,5518914.71,0
26-05-2024,PCA:5001234567:1234567891234:LOCALSHOP,0,779168.58,4288893.55,0
21-03-2023,NETTXN:AJIOLUXE,164417.49,0,1422716.91,0
23-03-2023,NETTXN:farfetch,0,761369.25,2157537.18,1
03-04-2023,NETTXN:FLIPKART,0,840264.53,1016137.34,1
03-04-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,0,318017.92,3240328.69,1
12-05-2023,REVOFNETTXN:1234567890,0,482615.09,1932906.49,0
25-10-2024,EMItowardsLoanNo00234567,14079.06,0,1505477.18,0
25-10-2024,PCA:5001234567:123456789012345:AMAZON,39565.93,0,1519556.24,0
09-06-2023,PCA:5001234567:123456789012345:AMAZON,0,564531.65,4131595.81,1
25-10-2024,PCA:5001234567:098765432109876:FLIPKART,24706.53,0,1413605.88,0
13-03-2023,PCA:5001234567:567890123456789:BIGBAZAAR,639260.34,0,275514.29,0
15-03-2023,NETTXN:TICKETBOOKINGINDIGO,0,614482.52,2559323.63,1
25-10-2024,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),9271.36,0,1404334.52,0
25-10-2024,NETTXN:Aug21Sal234TANGOEINDIA,35221.87,0,1576521.58,0
25-10-2024,PCA:5001234567:675849302948301:MUTUALFUNDS,29610.36,0,1619115.29,0
03-12-2024,IMPS/NA/XXX5678/RRN:876543210987/MOBTXN,0,741314.77,2893217.55,0
31-03-2023,NETTXN:TICKETBOOKINGAIRINDIA,516396.3,0,2614717.18,1
31-03-2023,NETTXN:TICKETBOOKINGINDIGO,0,426812.42,1524560.23,1
27-05-2024,REFUNDOF:ZOMATO,436191.39,0,2284385.53,0
24-09-2023,PCA:5001234567:450987650123456:EBAY,42591.79,0,1331940.82,0
14-04-2023,CRYPTOEXCHANGECOINBASE,147545.88,0,892414.65,0
14-04-2023,CRYPTOEXCHANGEWAZIRX,0,836909.56,1187184.82,1
04-01-2024,IMPS/NA/XXX5678/RRN:987654321098/MOBTXN,37072.3,0,9660685.45,0
10-04-2024,IMPS/RAHULKUMAR/XXX5678/RRN:123456789012,999685.53,0,1602711.89,0
30-01-2024,NETTXN:PAYBILL123456,0,333758.49,3080993.57,0
15-04-2023,PCA:5001234567:1234567891234:LOCALSHOP,0,381943.31,2697873.02,0
19-04-2023,NETTXN:farfetch,210060.64,0,350275.27,1
18-04-2023,NETTXN:AMAZON,0,965032.21,2152217.04,1
16-04-2023,NETTXN:EBAY,849242.65,0,171716.08,1
22-04-2023,NETTXN:TICKETBOOKINGAIRINDIA,0,788724.4,3403441.59,1
20-04-2023,NETTXN:AMAZON,0,920658.04,1325102.76,1
18-04-2023,NETTXN:farfetch,0,127806.33,388975.85,0
16-04-2023,NETTXN:AMAZON,0,590135.73,1540005.18,1
23-04-2023,CRYPTOEXCHANGECOINBASE,711081.01,0,294246.46,1
19-04-2023,NETTXN:DARVEYS,0,266035.46,1192990.71,1
17-04-2023,NETTXN:farfetch,0,496490.99,1642062.1,1
20-04-2023,CRYPTOEXCHANGEBINANCE,0,790909.19,1683323.84,1
19-04-2023,CRYPTOEXCHANGEWAZIRX,0,363377.72,3446301.19,1
18-04-2023,CRYPTOEXCHANGECOINBASE,0,176571.32,1524127.07,0
21-04-2023,NETTXN:tatacliq,0,895766.91,1339715.98,1
22-04-2023,PCA:5001234567:1234567891234:LOCALSHOP,121049.04,0,876478.6,0
23-04-2023,NETTXN:EBAY,715106.85,0,926955.25,1
23-04-2023,NETTXN:farfetch,320518.12,0,3082923.47,1
12-02-2023,NETTXN:farfetch,0,947113.88,6799441.3,1
12-02-2023,NETTXN:FLIPKART,0,744688.47,9888794.55,1
12-02-2023,NETTXN:farfetch,0,459359.66,9605900.77,1
13-02-2023,NETTXN:AMAZON,0,430047.51,8578634.1,1
13-02-2023,NETTXN:DARVEYS,395622.5,0,8496816.49,1
14-02-2023,CRYPTOEXCHANGECOINBASE,125976.39,0,11616611.48,0
15-02-2023,NETTXN:farfetch,0,277594.6,12257286.77,1
15-02-2023,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),0,159196.97,11028542.47,0
16-02-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,0,230335.22,8029602.12,1
17-02-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,0,134641.67,12665480.19,0
18-02-2023,PCA:5001234567:1234567891234:LOCALSHOP,951279,0,8717703.77,0
19-02-2023,NETTXN:AJIOLUXE,0,615011.1,5002916.38,1
19-02-2023,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),0,596836.63,10485631.18,0
20-02-2023,NETTXN:FLIPKART,0,502105.28,7726877.26,1
20-02-2023,NETTXN:TICKETBOOKINGINDIGO,0,184340.56,12973452.76,0
21-02-2023,NETTXN:AMAZON,239382.85,0,12734069.91,1
21-02-2023,NETTXN:AMAZON,0,376257.8,13110327.72,1
23-02-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,0,857695.63,8825780.25,1
23-02-2023,NETTXN:TICKETBOOKINGAIRINDIA,976806.51,0,8371577.85,1
24-02-2023,NETTXN:TICKETBOOKINGAIRINDIA,122455.09,0,12288451.37,0
24-02-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,828619.82,0,12006502.9,1
25-02-2023,NETTXN:TICKETBOOKINGYATRA,340413.66,0,7093433.23,1
25-02-2023,NETTXN:tatacliq,0,506187.88,8148586.58,1
25-02-2023,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),0,980415.58,12724845.02,0
26-02-2023,NETTXN:DARVEYS,0,774590.13,14908256.44,1
27-02-2023,PCA:5001234567:1234567891234:LOCALSHOP,372559.94,0,8323099.95,0
28-02-2023,PCA:5001234567:1234567891234:LOCALSHOP,0,726373.76,1115031.16,0
01-03-2023,NETTXN:TICKETBOOKINGYATRA,0,397837.77,5916539.36,1
01-03-2023,PCA:5001234567:1234567891234:LOCALSHOP,0,520040.46,8771120.94,0
01-03-2023,NETTXN:TICKETBOOKINGYATRA,0,551537.97,8178588.66,1
01-03-2023,PCA:5001234567:1234567891234:LOCALSHOP,176776.21,0,9425073.75,0
02-03-2023,NETTXN:TICKETBOOKINGYATRA,937832.46,0,7385267.49,1
02-03-2023,PCA:5001234567:1234567891234:LOCALSHOP,0,709286.47,11979692.17,0
03-03-2023,NETTXN:farfetch,201226.07,0,11888655.64,1
04-03-2023,NETTXN:TICKETBOOKINGINDIGO,774941.47,0,5396248.29,1
04-03-2023,NETTXN:tatacliq,470256.51,0,12773491.93,1
04-03-2023,IMPS/NA/XXX5678,1660002.8,0,14003434.93,0
05-03-2023,NETTXN:TICKETBOOKINGYATRA,993938.05,0,7799266.9,1
04-03-2023,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),803046.58,0,12652726.34,0
04-03-2023,NETTXN:CASHDEPOSIT,0,1844447.55,15663437.73,0
05-03-2023,CRYPTOEXCHANGEBINANCE,0,618156.9,5518701.59,1
06-03-2023,NETTXN:FLIPKART,0,313804.89,8892438.99,1
05-03-2023,CRYPTOEXCHANGEWAZIRX,0,273160.62,12302895.27,1
06-03-2023,CRYPTOEXCHANGECOINBASE,0,475885.9,8972702.4,1
07-03-2023,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),0,203207.64,2439015.8,0
12-03-2023,NETTXN:TICKETBOOKINGYATRA,0,212756.93,9818657.69,1
13-03-2023,NETTXN:TICKETBOOKINGINDIGO,0,279801.09,9144106.08,1
07-03-2023,NETTXN:DARVEYS,0,487829.48,9013463.7,1
14-03-2023,NETTXN:EBAY,275205,0,12835122.72,1
07-03-2023,NETTXN:AJIOLUXE,0,396546.97,14393304.57,1
14-03-2023,NETTXN:TICKETBOOKINGAIRINDIA,918872.11,0,11384023.16,1
09-03-2023,CRYPTOEXCHANGECOINBASE,0,123994.48,9601849.96,0
14-03-2023,NETTXN:FLIPKART,740402.81,0,14167853.63,1
09-03-2023,NETTXN:tatacliq,986078.22,0,8823799.54,1
10-03-2023,NETTXN:TICKETBOOKINGYATRA,0,676793.79,4900544.69,1
10-03-2023,NETTXN:TICKETBOOKINGINDIGO,0,776210.13,12700459.45,1
11-03-2023,CRYPTOEXCHANGEBINANCE,0,723659.86,1304176.35,1
11-03-2023,NETTXN:FLIPKART,0,223722.52,9174564.77,1
12-03-2023,NETTXN:AJIOLUXE,936894.66,0,11126658.46,1
15-03-2023,NETTXN:DARVEYS,0,105102.51,11744429.45,0
15-03-2023,PCA:5001234567:1234567891234:LOCALSHOP,793778.06,0,13455772.92,0
16-03-2023,PCA:5001234567:1234567891234:LOCALSHOP,0,855708.21,4387905.29,0
16-03-2023,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),223411.46,0,8950842.25,0
18-03-2023,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),0,313860.17,7627050.68,0
19-03-2023,NETTXN:TICKETBOOKINGINDIGO,0,153560.9,9344299.33,0
19-03-2023,NETTXN:farfetch,0,297786.17,10783417.35,1
19-03-2023,NETTXN:AMAZON,0,910011.73,9128585.09,1
19-03-2023,CRYPTOEXCHANGECOINBASE,0,723121.14,12763442.71,1
20-03-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,951661.15,0,12063553.12,1
21-03-2023,CRYPTOEXCHANGEWAZIRX,0,664873.84,12825701.41,1
21-03-2023,NETTXN:tatacliq,287126.7,0,9477855.48,1
21-03-2023,PCA:5001234567:1234567891234:LOCALSHOP,0,615596.27,13996757.6,0
22-03-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,414794.95,0,12410906.46,1
22-03-2023,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),567443.11,0,11943566.58,0
22-03-2023,NETTXN:FLIPKART,0,710066.77,14133666.31,1
24-03-2023,NETTXN:DARVEYS,0,524203.22,8251080.48,1
24-03-2023,NETTXN:TICKETBOOKINGINDIGO,941898.8,0,7829222.13,1
24-03-2023,CRYPTOEXCHANGECOINBASE,499933.97,0,11107354.23,1
24-03-2023,NETTXN:EBAY,0,177634.58,12511009.69,0
25-03-2023,NETTXN:farfetch,298165.32,0,8525634.23,1
26-03-2023,NETTXN:AJIOLUXE,514677.66,0,10869345.5,1
27-03-2023,NETTXN:TICKETBOOKINGINDIGO,0,888721.85,14616812.53,1
28-03-2023,NETTXN:TICKETBOOKINGINDIGO,0,931631.8,2235808.16,1
28-03-2023,CRYPTOEXCHANGEWAZIRX,319351.23,0,12333375.11,1
29-03-2023,CRYPTOEXCHANGECOINBASE,0,727152.65,12160827.57,1
30-03-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,109750.14,0,9064814.63,0
31-03-2023,NETTXN:AJIOLUXE,731640.98,0,11274861.92,1
01-04-2023,PCA:5001234567:1234567891234:LOCALSHOP,294999.94,0,10979861.98,0
02-04-2023,PCA:5001234567:1234567891234:LOCALSHOP,0,859078.72,5861995.1,0
03-04-2023,CRYPTOEXCHANGECOINBASE,0,526025.07,7619458.3,1
04-04-2023,CRYPTOEXCHANGECOINBASE,934094.98,0,4462153.31,1
04-04-2023,NETTXN:AMAZON,0,104321.17,14174113.88,0
05-04-2023,CRYPTOEXCHANGECOINBASE,0,767023.95,13491868.98,1
06-04-2023,CRYPTOEXCHANGECOINBASE,786692.3,0,13381161.33,1
03-04-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,0,842957.4,7642398.7,1
04-04-2023,NETTXN:TICKETBOOKINGAIRINDIA,264437.89,0,14352374.64,1
06-04-2023,CRYPTOEXCHANGEBINANCE,0,895290.05,11109431.33,1
06-04-2023,CRYPTOEXCHANGECOINBASE,479994.34,0,8864304.99,1
03-04-2023,NETTXN:AJIOLUXE,219254.72,0,10907403.74,1
06-04-2023,CRYPTOEXCHANGEWAZIRX,0,413852.85,14179985.25,1
05-04-2023,NETTXN:AMAZON,0,614616.3,8793204.96,1
06-04-2023,NETTXN:TICKETBOOKINGAIRINDIA,0,236221.71,13728090.68,1
06-04-2023,NETTXN:EBAY,624055.5,0,13518515.33,1
07-04-2023,NETTXN:AMAZON,0,395483.59,10214141.28,1
07-04-2023,CRYPTOEXCHANGECOINBASE,167405.05,0,12089881.71,0
08-04-2023,NETTXN:farfetch,607587.88,0,3998462.57,1
08-04-2023,NETTXN:EBAY,875169.81,0,12307214.92,1
09-04-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,926376.34,0,6902845.8,1
09-04-2023,CRYPTOEXCHANGEWAZIRX,0,277732.53,11385086.77,1
10-04-2023,CRYPTOEXCHANGEBINANCE,0,328397.44,5179382.66,1
10-04-2023,NETTXN:TICKETBOOKINGAIRINDIA,0,357501.1,11742587.86,1
11-04-2023,CRYPTOEXCHANGEWAZIRX,0,637784.1,11747215.43,1
11-04-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,0,244066.33,13230903.75,1
12-04-2023,NETTXN:FLIPKART,0,153237.95,13276587.22,0
12-04-2023,NETTXN:tatacliq,36853.92,0,14356450.66,0
12-04-2023,PCA:5001234567:1234567891234:LOCALSHOP,33348.88,0,14314047.11,0
12-04-2023,NETTXN:TICKETBOOKINGYATRA,23088.53,0,14290958.58,0
12-04-2023,NETTXN:TICKETBOOKINGINDIGO,4135.42,0,14286823.16,0
12-04-2023,NETTXN:TICKETBOOKINGAIRINDIA,26824.04,0,14257137.92,0
12-04-2023,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),29191.97,0,14227945.95,0
12-04-2023,CRYPTOEXCHANGECOINBASE,11299.94,0,14201809.37,0
12-04-2023,NETTXN:TICKETBOOKINGAIRINDIA,43943.92,0,14129264.95,0
12-04-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,15961.62,0,14113303.33,0
12-04-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,16773.3,0,14096530.03,0
12-04-2023,CRYPTOEXCHANGEWAZIRX,17316.47,0,14053654.15,0
12-04-2023,NETTXN:AMAZON,37289.92,0,14016364.23,0
12-04-2023,NETTXN:TICKETBOOKINGYATRA,41760.37,0,13974603.86,0
12-04-2023,NETTXN:AJIOLUXE,47220.3,0,13911731.22,0
12-04-2023,CRYPTOEXCHANGEWAZIRX,4237.75,0,13863690,0
12-04-2023,CRYPTOEXCHANGEWAZIRX,44699.82,0,13818990.18,0
13-04-2023,NETTXN:AMAZON,0,380683.19,12669134.57,1
13-04-2023,NETTXN:tatacliq,0,681292.67,9809877.76,1
13-04-2023,CRYPTOEXCHANGEWAZIRX,0,972963.76,14249550.98,1
13-04-2023,NETTXN:TICKETBOOKINGINDIGO,0,650107.6,13423599.54,1
14-04-2023,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),0,729031.08,7039916.03,0
14-04-2023,NETTXN:TICKETBOOKINGINDIGO,0,666057.76,8695659.88,1
15-04-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,0,551277.38,14069792.71,1
16-04-2023,PCA:5001234567:1234567891234:LOCALSHOP,413095.81,0,11270405.7,0
16-04-2023,NETTXN:DARVEYS,281367.44,0,11607288.21,1
16-04-2023,NETTXN:TICKETBOOKINGAIRINDIA,378330.78,0,8339372.99,1
16-04-2023,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),0,704458.12,9348384.36,0
17-04-2023,CRYPTOEXCHANGEBINANCE,0,309194.65,6171189.75,1
18-04-2023,CRYPTOEXCHANGECOINBASE,527456.96,0,7092001.34,1
18-04-2023,NETTXN:TICKETBOOKINGINDIGO,808244.88,0,7224771.98,1
18-04-2023,NETTXN:TICKETBOOKINGINDIGO,621767.29,0,8218573.36,1
04-03-2023,NETTXN:TICKETBOOKINGAIRINDIA,191789.66,0,132803.69,0
05-03-2023,NETTXN:farfetch,0,508266.25,1708393.73,1
06-03-2023,CRYPTOEXCHANGECOINBASE,333753.22,0,530347.83,1
06-03-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,0,130486.36,1017069.23,0
21-04-2023,NETTXN:farfetch,341359.46,0,5852327.41,1
21-04-2023,NETTXN:FLIPKART,0,802175.89,3532197.07,1
20-04-2023,PCA:5001234567:1234567891234:LOCALSHOP,0,392274.82,13927865.08,0
21-04-2023,NETTXN:farfetch,542282.1,0,4850985.22,1
16-03-2023,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),0,608613.98,3504579.03,0
05-04-2023,NETTXN:AJIOLUXE,859240.39,0,249541.78,1
20-05-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,737796.6,0,11550936.68,1
26-06-2024,CRYPTOEXCHANGEWAZIRX,470589.4,0,852145.14,1
12-05-2023,PCA:5001234567:675849302948301:MUTUALFUNDS,203437.05,0,20271166.92,0
17-03-2023,NETTXN:AJIOLUXE,0,999009.76,4130244.96,1
28-03-2023,NETTXN:AJIOLUXE,346917.33,0,3374359.27,1
28-03-2023,NETTXN:EBAY,144377.56,0,2779969.23,0
28-03-2023,CRYPTOEXCHANGECOINBASE,944192.04,0,4204127.08,1
18-01-2023,IMPS/RAHULKUMAR/XXX5678/RRN:123456789012,0,968148.69,12288733.28,0
22-01-2023,IMPS/NA/XXX5678/RRN:123400567890/MOBTXN,442331.42,0,9131365.81,0
28-03-2023,NETTXN:AMAZON,0,648143.04,5712537.06,1
03-10-2024,NETTXN:TICKETBOOKINGMAKEMYTRIP,0,835505.95,6570787.32,1
20-03-2023,NETTXN:farfetch,886635.69,0,2233849.87,1
16-10-2024,PCA:5001234567:765432109876543:ZOMATO,637404.51,0,11555556.25,0
24-04-2024,NETTXN:PAYBILL987654,312388.6,0,778464.47,0
21-10-2024,NETTXN:TICKETBOOKINGMAKEMYTRIP,0,988830.39,3915434.82,1
07-05-2023,CASHDEPOSIT,0,695161.59,5151268.64,0
04-04-2023,ATMWithdrawal,788961.44,0,7484643.77,0
28-03-2023,NETTXN:TICKETBOOKINGYATRA,4520.73,0,1485827.2,0
28-03-2023,NETTXN:DARVEYS,38402.06,0,1447425.13,0
28-03-2023,NETTXN:TICKETBOOKINGAIRINDIA,45749.07,0,1401676.06,0
10-03-2023,NETTXN:TICKETBOOKINGYATRA,452732.46,0,9572300.23,1
28-03-2023,NETTXN:tatacliq,46485.59,0,1599655.18,0
27-04-2023,IMPS/NA/XXX5678/RRN:123456789012/MOBTXN,0,489114.13,3166758.89,0
24-08-2024,NETTXN:Aug21Sal234TANGOEINDIA,436225.05,0,674860.54,0
24-11-2024,ATMWithdrawal,759566.76,0,7514658.4,0
28-03-2023,NETTXN:TICKETBOOKINGAIRINDIA,6190.1,0,1646140.77,0
15-05-2024,IMPS/NA/XXX5678/RRN:987654321098/MOBTXN,215489.93,0,2340164.89,0
28-03-2023,NETTXN:TICKETBOOKINGAIRINDIA,47589.04,0,1502870.21,0
07-06-2024,NETTXN:Aug21Sal234TANGOEINDIA,781122.89,0,1452403.13,0
07-03-2023,NETTXN:AMAZON,692779.83,0,253118.12,1
28-03-2023,NETTXN:AMAZON,7702.2,0,1495168.01,0
16-05-2024,IMPS/NA/XXX5678/RRN:123456789012/MOBTXN,0,86721.74,1396479.75,0
04-05-2023,PCA:5001234567:123456789012345:AMAZON,0,276528.14,9152545.42,1
30-05-2023,IMPS/RAHULKUMAR/XXX5679/RRN:123456789012,0,926839.79,1863524.33,0
21-09-2024,PCA:5001234567:098765432109876:FLIPKART,595528.57,0,990936.3,1
29-09-2024,CRYPTOEXCHANGECOINBASE,795742.86,0,1358644.85,1
20-10-2023,NETTXN:TICKETBOOKINGINDIGO,8173.18,0,9681605.7,0
20-02-2023,NETTXN:TICKETBOOKINGAIRINDIA,0,643246.14,10653925.08,1
18-02-2023,CRYPTOEXCHANGEWAZIRX,844392.67,0,5777892.36,1
28-11-2024,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),499503.8,0,62458.83,0
18-02-2023,NETTXN:EBAY,986736.96,0,9293337.38,1
05-03-2024,NETTXN:TICKETBOOKINGYATRA,936860.22,0,8710129.28,1
02-04-2024,PCA:5001234567:567890123456789:BIGBAZAAR,0,480108.32,4716176.46,0
23-10-2024,NETTXN:TICKETBOOKINGYATRA,0,323712.65,1919563.73,1
26-06-2024,IMPS/NA/XXX5678/RRN:987654321098/MOBTXN,0,655321.71,20639677.62,0
13-06-2024,PCA:5001234567:567890123456789:BIGBAZAAR,0,526638.52,21205268.99,0
16-01-2024,CRYPTOEXCHANGECOINBASE,0,826817.09,14178285.68,1
24-12-2022,PCA:5001234567:1234567891234:LOCALSHOP,48346.32,0,4013669.77,0
23-05-2024,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),626396.09,0,7200928.12,0
17-05-2024,PCA:5001234567:675849302948301:MUTUALFUNDS,0,786466.51,17200514.89,0
03-03-2023,PCA:5001234567:1234567891234:LOCALSHOP,110073.76,0,122684.75,0
05-03-2023,PCA:5001234567:1234567891234:LOCALSHOP,0,866388.55,7320854.86,0
02-05-2024,PCA:5001234567:765432109876543:ZOMATO,0,150467.82,489800.48,0
12-04-2024,PCA:5001234567:765432109876543:ZOMATO,818984.73,0,4178987.74,0
25-10-2023,PCA:5001234567:450987650123456:EBAY,0,686160.39,5486162.69,1
17-03-2023,NETTXN:tatacliq,985209.24,0,45783.04,1
18-03-2023,NETTXN:tatacliq,842501.26,0,1440985.29,1
16-08-2024,NETTXN:TICKETBOOKINGMAKEMYTRIP,68712.76,0,4765520.22,0
16-10-2024,NETTXN:PAYBILL987654,42922.67,0,-370980.84,0
18-03-2023,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),281302.11,0,2992603.98,0
14-03-2023,NETTXN:AJIOLUXE,0,610774.67,2728766.51,1
16-10-2024,REVOFNETTXN:1234567890,13278.66,0,-609661.38,0
30-03-2023,PCA:5001234567:345123987012345:DOMINOS,313812.36,0,432837.6,0
22-10-2024,CASHDEPOSIT,40815.79,0,2907993.06,0
16-10-2024,NETTXN:TICKETBOOKINGYATRA,27842.77,0,-527726.51,0
12-03-2023,REVOFNETTXN:1234567890,854140.63,0,1652563.39,0
01-04-2023,IMPS/NA/XXX5678/RRN:987654321098/MOBTXN,0,217567.52,11143807.64,0
05-04-2023,REFUNDOF:ZOMATO,0,283932.43,2765950.03,0
03-04-2023,NETTXN:PAYBILL123456,154262.25,0,333575.21,0
14-04-2023,PCA:5001234567:450987650123456:EBAY,0,339286.91,7103635.94,1
01-04-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,0,488003.09,2505039.38,1
21-03-2023,PCA:5001234567:PAYTMWAL9876543:PTM(PAYTM),0,268379.32,764627.1,0
22-03-2023,CRYPTOEXCHANGEWAZIRX,902678.72,0,3068004.12,1
24-03-2023,FundsTransfertoXX8765/CC001002010987654/MOBTXN,0,355260.69,2012627.09,0
24-09-2023,ATMWithdrawal,33361.53,0,914013.42,0
29-03-2023,NETTXN:PAYBILL123456,59862.44,0,3989868.26,0
22-03-2023,NETTXN:TICKETBOOKINGAIRINDIA,0,461449.53,1874133.22,1
06-06-2023,NETTXN:PAYBILL987654,308140.86,0,2701123.04,0
23-03-2023,CRYPTOEXCHANGEWAZIRX,0,674631.78,3018760.85,1
24-03-2023,NETTXN:TICKETBOOKINGINDIGO,100358.15,0,2071479.47,0
16-08-2023,PCA:5001234567:123456789012345:AMAZON,159166.98,0,3711525.07,0
22-03-2023,NETTXN:EBAY,233056,0,2594921.25,1
20-08-2023,REFUNDOF:ZOMATO,3648.83,0,2831999.92,0
20-08-2023,NETTXN:Aug21Sal234TANGOEINDIA,36196.98,0,2602104.9,0
22-05-2023,PCA:5001234567:1234567891234:LOCALSHOP,0,504261.68,2830562.6,0
18-11-2023,IMPS/NA/XXX5678/RRN:123456789012/MOBTXN,0,135640.87,1705344.91,0
21-05-2023,FundsTransfertoXX8765/CC001002010987654/MOBTXN,790322.05,0,385713.16,0
21-11-2023,PCA:5001234567:567890123456789:BIGBAZAAR,0,255215.53,3465575.7,0
20-08-2023,REFUNDOF:ZOMATO,28932.56,0,2763352.21,0
08-07-2023,NETTXN:TICKETBOOKINGAIRINDIA,685329.02,0,822466.84,1
12-11-2023,PCA:5001234567:450987650123456:EBAY,0,30573.35,8604938.79,0
14-06-2023,PCA:5001234567:675849302948301:MUTUALFUNDS,361343.19,0,462875.39,0
25-06-2023,REVOFNETTXN:1234567890,0,217964.39,1046304.25,0
24-03-2024,IMPS/RAHULKUMAR/XXX5679/RRN:123456789012,0,588602.74,2890074.74,0
27-03-2023,PCA:5001234567:1234567891234:LOCALSHOP,0,208703.01,2855687.11,0
20-08-2023,PCA:5001234567:675849302948301:MUTUALFUNDS,29656.08,0,2392959.44,0
09-03-2024,NETTXN:PAYBILL123456,0,133013.25,4643587.81,0
03-06-2023,REFUNDOF:ZOMATO,0,604069.53,1096574.97,0
15-07-2023,NETTXN:TICKETBOOKINGINDIGO,0,750444.95,958527.78,1
13-03-2023,PCA:5001234567:1234567891234:LOCALSHOP,0,439538.83,2078952.04,0
13-03-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,425984.27,0,4988755.64,1
28-12-2023,ATMWithdrawal,846683.77,0,973953.21,0
02-06-2023,NETTXN:TICKETBOOKINGMAKEMYTRIP,0,60776.76,373897.77,0
13-03-2023,NETTXN:FLIPKART,0,372086.71,5363949.32,1
20-07-2023,NETTXN:PAYBILL987654,0,468686.34,4666499.38,0
02-07-2024,IMPS/NA/XXX5678/RRN:123456789012/MOBTXN,0,148696.29,5401563.7,0
07-06-2023,IMPS/RAHULKUMAR/XXX5678/RRN:123456789012,933370.18,0,816550.25,0
28-01-2023,PCA:5001234567:450987650123456:EBAY,67324.34,0,6902781.98,0
12-03-2023,CRYPTOEXCHANGECOINBASE,0,745160.46,1308204.13,1
25-08-2024,NETTXN:TICKETBOOKINGMAKEMYTRIP,13473.57,0,13363411.58,0
05-08-2024,IMPS/NA/XXX5678/RRN:876543210987/MOBTXN,0,779457.85,1228422.5,0
09-02-2023,NETTXN:AMAZON,669981.23,0,6223345.32,1
25-07-2023,IMPS/NA/XXX5678/RRN:987654321098/MOBTXN,116974.47,0,236091.5,0
08-06-2023,CRYPTOEXCHANGECOINBASE,34095.61,0,4431400.55,0
27-11-2023,PCA:5001234567:450987650123456:EBAY,737738.34,0,553173.93,1
04-01-2024,IMPS/NA/XXX5678/RRN:987654321098/MOBTXN,42638.53,0,4302969.36,0
